鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中正區,車位,延平南路179巷1~30號,9.32,都市：其他:第三種住宅區。,,,1100227,土地1建物1車位1,地下一層,七層,其他,防空避難室、停車場,鋼筋混凝土造,0671226,43.26,0,0,0,有,有,2800000,,坡道平面,43.26,2800000,僅車位交易;,RPTNMLMKLHGGFAA96DA,0.0,0.0,0.0,有,068
文山區,房地(土地+建物),興隆路三段269巷1弄1~30號,20.35,都市：其他:第三種住宅區。,,,1091218,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,74.18,2,1,1,有,無,9200000,124023,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLKKLHGGFAA98DA,60.3,0.0,13.88,無,
中正區,房地(土地+建物)+車位,汀州路三段60巷2弄1~30號,29.59,都市：其他:第三種住宅區。,,,1100113,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0891012,139.74,3,2,2,有,有,32000000,228997,坡道平面,0.0,0,車位需定期抽籤二年一抽,RPRNMLSJLHGGFAA27DA,71.21,0.0,7.74,有,
文山區,房地(土地+建物),木柵路四段151~180號,20.54,都市：其他:市場用地(公共設施用地)。,,,1100201,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870910,115.74,3,2,2,有,有,20300000,175393,,0.0,0,其他增建;,RPVNMLPLKHGGFAA47DA,79.41,1.19,8.97,有,
中正區,房地(土地+建物),金門街1~30號,28.0,都市：其他:第三種住宅區。,,,1100217,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690128,133.0,3,2,2,有,無,24000000,180451,,0.0,0,,RPOOMLNLKHGGFAA66DA,106.15,0.0,10.7,有,
大同區,房地(土地+建物),重慶北路二段181~210號,6.46,都市：其他:第三種商業區。,,,1091213,土地1建物2車位0,六層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0731116,77.43,2,2,1,有,有,11400000,147230,,0.0,0,陽台外推;其他增建;,RPVPMLKKLHGGFBA27DA,53.66,0.0,3.29,有,
大同區,房地(土地+建物)+車位,民權西路181~210號,9.35,都市：其他:第四種住宅區。,,,1091213,土地3建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1091202,89.25999999999999,2,2,1,有,有,20500000,229666,塔式車位,5.55,0,,RPPNMLKKLHGGFBA09DA,48.58,0.8,3.78,有,
萬華區,房地(土地+建物),西園路二段361~390號,59.33,都市：其他:第三之一種住宅區。,,,1100110,土地2建物1車位0,全,二層,透天厝,,加強磚造,,123.07,4,3,3,有,無,12000000,97505,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;其他增建;,RPTNMLLKLHGGFBA96DA,123.07,0.0,0.0,無,
萬華區,房地(土地+建物),長沙街二段91~120號,7.95,都市：其他:第四種商業區。,,,1100203,土地1建物1車位0,三層,二十二層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0860726,96.00999999999999,0,0,0,無,有,14300000,148943,,0.0,0,陽台外推;,RPXOMLOJLHGGFBA67DA,52.32,0.0,8.34,有,069
萬華區,房地(土地+建物),康定路172巷4弄1~30號,18.4,都市：其他:第四種商業區。,,,1100201,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760918,82.12,3,1,1,有,無,10180000,123965,,0.0,0,其他增建;,RPPNMLTKKHGGFBA27DA,72.7,0.0,2.44,無,
大同區,房地(土地+建物)+車位,民權西路181~210號,8.33,都市：其他:第四種住宅區。,,,1070106,土地3建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1091202,86.58,2,2,1,有,有,16450000,178193,塔式車位,11.1,3000000,總價含107年1月28日加購停車位一位之金額。預售屋、或土地及建物分次登記案件;,RPUOMLSJLHGGFBA77DA,43.19,1.35,3.78,有,
大同區,房地(土地+建物)+車位,民權西路181~210號,8.28,都市：其他:第四種住宅區。,,,1061020,土地3建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1091202,80.48,2,2,1,有,有,16500000,198852,塔式車位,5.55,1600000,預售屋、或土地及建物分次登記案件;,RPVOMLSJLHGGFBA87DA,43.19,0.8,3.78,有,
大同區,房地(土地+建物),民權西路181~210號,4.68,都市：其他:第四種住宅區。,,,1060921,土地3建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1091202,42.61,1,1,1,有,有,9080000,213096,,0.0,0,預售屋、或土地及建物分次登記案件;,RPXOMLSJLHGGFBA08DA,24.45,0.43,2.35,有,
大同區,房地(土地+建物)+車位,民權西路181~210號,4.73,都市：其他:第四種住宅區。,,,1080306,土地3建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1091202,48.16,1,1,1,有,有,10080000,201361,塔式車位,5.55,1500000,預售屋、或土地及建物分次登記案件;,RPOPMLSJLHGGFBA27DA,24.45,0.43,2.35,有,
大同區,房地(土地+建物)+車位,民權西路181~210號,8.28,都市：其他:第四種住宅區。,,,1061130,土地3建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1091202,81.03,2,2,1,有,有,15840000,188659,塔式車位,5.55,1600000,預售屋、或土地及建物分次登記案件;,RPPPMLSJLHGGFBA37DA,43.19,1.35,3.78,有,
內湖區,房地(土地+建物)+車位,行善路271~300號,51.53,都市：其他:住商混合區,,,1091120,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021227,327.73,3,2,3,有,有,67000000,226238,坡道平面,59.87,6400000,,RPTQMLLLKIPFFCA28DA,158.48,14.9,15.9,有,
萬華區,車位,萬大路181~210號,3.37,都市：其他:第三種住宅區。,,,1100304,土地1建物1車位1,四層,八層,其他,住家用,鋼筋混凝土造,0850402,34.15,0,0,0,有,無,1430000,,升降機械,0.0,1430000,僅車位交易;,RPWNMLMKLHGGFBA37DA,0.0,0.0,0.0,無,
中山區,房地(土地+建物),民族東路252巷31~60號,21.56,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區及第參之貳種住宅區)。,,,1100114,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780123,111.45,3,2,2,有,有,19600000,175864,,0.0,0,陽台外推;其他增建;,RPSQMLPKJHGGFCA47DA,93.8,0.0,10.93,有,
內湖區,房地(土地+建物),內湖路三段191巷1~30號,19.55,都市：其他:第三種住宅區。,,,1100115,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680322,72.11,1,1,1,有,無,12000000,166412,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXPMLTKJHGGFCA28DA,57.73,9.38,0.0,無,070
內湖區,房地(土地+建物)+車位,新富街151~180號,51.22,都市：其他:住宅區,,,1100121,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010601,348.35,3,1,3,有,有,69000000,198077,坡道平面,84.86,0,,RPXOMLLLJHGGFCA47DA,161.97,2.0,18.6,有,071
中山區,房地(土地+建物),林森北路391~420號,6.65,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100127,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0710531,76.84,3,2,2,有,有,9450000,122983,,0.0,0,陽台外推;,RPUPMLTKKHGGFCA08DA,48.65,0.0,7.14,有,072
中山區,車位,長安東路二段151~180號,0.34,都市：其他:第二種商業區。,,,1100302,土地1建物1車位1,地下三層,十四層,其他,停車空間,鋼筋混凝土造,0900326,9.809999999999999,0,0,0,有,有,1080000,,升降機械,9.81,1080000,僅車位交易;,RPSOMLMJLHGGFCA07DA,0.0,0.0,0.0,有,073
內湖區,房地(土地+建物)+車位,成功路五段31~60號,20.12,都市：其他:第三種住宅區。,,,1100221,土地2建物1車位2,六層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891019,140.0,2,2,1,有,有,20600000,147143,升降機械,54.54,0,,RPTOMLLKLHGGFCA17DA,56.09,0.0,6.12,有,074
內湖區,房地(土地+建物)+車位,內湖路一段91巷1~30號,80.91,都市：其他:第貳種工業區,,,1100130,土地1建物1車位2,五層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0940308,332.74,0,0,0,無,有,37260000,111979,坡道平面,0.0,0,,RPSPMLLKLHGGFCA17DA,164.47,0.0,0.0,有,075
內湖區,房地(土地+建物)+車位,民權東路六段280巷69弄1~30號,37.17,都市：其他:第三種住宅區。,,,1090416,土地2建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830608,142.72,3,2,2,有,有,23600000,165359,坡道平面,0.0,0,,RPTRMLKKLHGGFCA37DA,71.02,0.0,9.56,有,
內湖區,房地(土地+建物),東湖路113巷5弄1~30號,31.88,都市：其他:第三種住宅區。,,,1091115,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741205,112.75999999999999,3,2,2,有,無,16700000,148102,,0.0,0,其他增建;,RPTRMLTJLHGGFCA18DA,96.46,0.0,12.28,無,
內湖區,房地(土地+建物)+車位,安康路241~270號,19.95,都市：其他:第三種住宅區。,,,1091106,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030724,131.01999999999998,2,2,1,有,有,22250000,169821,塔式車位,8.11,0,陽台外推;其他增建;,RPPNMLLKLHGGFCA66DA,64.9,1.34,6.8,有,076
內湖區,房地(土地+建物)+車位,文德路210巷30弄1~30號,10.88,都市：其他:第一種商業區,,,1100116,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990324,103.18,2,2,1,有,有,19360000,187633,坡道機械,0.0,0,,RPQNMLLKLHGGFCA76DA,42.99,4.63,4.1,有,077
內湖區,房地(土地+建物)+車位,康樂街136巷30弄1~30號,19.07,都市：其他:第三種住宅區。,,,1080622,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),（Ｈ２）集合住宅,鋼筋混凝土造,1090424,119.22,3,2,1,有,有,18300000,153498,坡道機械,16.5,0,,RPRNMLLKLHGGFCA86DA,67.96,0.0,6.91,有,
內湖區,房地(土地+建物)+車位,新富街121~150號,61.05,都市：其他:住宅區,,,1100218,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010403,391.96000000000004,3,2,4,有,有,67000000,170936,坡道平面,82.2,0,,RPPQMLKKLHGGFCA86DA,175.85,13.97,19.01,有,078
中山區,房地(土地+建物),民族東路410巷1~30號,14.44,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100205,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701019,66.68,2,1,1,有,無,10500000,157469,,0.0,0,陽台外推;其他增建;,RPRQMLKKLHGGFCA07DA,52.51,0.0,7.66,無,079
中山區,房地(土地+建物),敬業三路162巷1~30號,47.09,都市：其他:住宅區(供拆遷安置專案住宅使用)。,,,1091218,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890628,155.75,3,2,2,有,有,26380000,169374,,0.0,0,陽台外推;其他增建;,RPSQMLKKLHGGFCA17DA,77.91,0.0,8.1,有,
中山區,房地(土地+建物)+車位,錦州街271~300號,46.73,都市：其他:第三種住宅區。,,,1100222,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750930,282.64,4,3,3,有,有,60680000,214690,坡道平面,0.0,0,,RPVOMLKKLHGGFCA27DA,178.52,0.0,13.94,有,
中山區,房地(土地+建物),新生北路三段25巷1~30號,11.0,都市：其他:第三種住宅區。,,,1100204,土地4建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0750115,93.73,1,2,1,有,無,16600000,177104,,0.0,0,其他增建;,RPXOMLKKLHGGFCA47DA,39.3,5.87,0.0,有,080
內湖區,房地(土地+建物)+車位,瑞光路601~630號,158.13,都市：其他:科技工業區(A區),,,1091218,土地1建物1車位10,九層,十層,華廈(10層含以下有電梯),策略性產業（資訊服務業）,鋼骨造,0980109,1269.33,0,0,0,無,有,258440000,203603,坡道平面,144.46,0,,RPPNMLSJLHGGFCA27DA,533.35,22.52,47.65,有,
中山區,房地(土地+建物),林森北路511~540號,4.43,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100122,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940826,48.120000000000005,1,1,1,有,無,12060000,250623,,0.0,0,陽台外推;夾層;,RPXQMLSJLHGGFCA38DA,24.31,1.29,5.72,有,
內湖區,房地(土地+建物),成功路四段181~210號,15.92,都市：其他:交通用地,,,1100304,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1050616,86.31,0,0,1,有,有,20888589,242018,,0.0,0,政府機關標讓售;,RPPNMLTJLHGGFCA37DA,49.81,0.0,7.14,有,
信義區,房地(土地+建物),基隆路二段167巷1~30號,21.23,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100115,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0680515,66.0,2,1,1,有,無,11400000,172727,,0.0,0,,RPSOMLMJKHGGFDA07DA,58.27,0.0,7.73,無,
南港區,房地(土地+建物),玉成街235巷1~30號,16.2,都市：其他:第三種住宅區。,,,1100117,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661104,69.37,2,2,2,有,無,14200000,204699,,0.0,0,陽台外推;其他增建;,RPXOMLMLKHGGFDA77DA,60.23,0.0,9.14,無,081
內湖區,土地,康寧段一小段271~300地號,1.53,都市：其他:第二種住宅區,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,232104,151702,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPORMLPKLHGGFCA37DA,0.0,0.0,0.0,無,082
信義區,房地(土地+建物),永吉路30巷119弄1~30號,27.6,都市：其他:第三種住宅區。,,,1091206,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710624,104.66999999999999,3,2,1,有,無,21000000,200631,,0.0,0,,RPVPMLQLKHGGFDA08DA,82.91,0.0,12.41,無,
南港區,房地(土地+建物),忠孝東路六段269巷4弄1~30號,21.0,都市：其他:第參種工業區(不得作住宅使用)。,,,1100124,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0631212,66.14,2,2,1,有,無,12980000,196250,,0.0,0,陽台外推;頂樓加蓋;其他增建;,RPOQMLQLKHGGFDA47DA,66.14,0.0,0.0,無,
松山區,房地(土地+建物),新東街16巷31~60號,31.12,都市：其他:住宅用地(民生社區特定專用區)。,,,1100131,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,94.19,3,2,2,有,無,18000000,191103,,0.0,0,陽台外推;,RPUNMLMLKHGGFDA37DA,94.19,0.0,0.0,無,083
信義區,房地(土地+建物),信義路四段395巷6弄1~30號,3.76,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100120,土地3建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),自由職業事務所,鋼筋混凝土造,0931230,25.48,1,1,1,有,有,11800000,463108,,0.0,0,陽台外推;夾層;其他增建;,RPTNMLSJLHGGFDA77DA,13.66,0.0,4.41,有,084
松山區,房地(土地+建物),光復北路211~240號,27.39,都市：其他:第三種住宅區。,,,1100122,土地3建物1車位0,十七層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0910320,132.13,2,2,1,有,有,32300000,244456,,0.0,0,,RPPOMLOJLHGGFDA07DA,88.5,2.26,7.76,有,085
南港區,房地(土地+建物),東明街31~60號,46.01,都市：其他:第三種住宅區。,,,1100119,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730211,122.69,4,2,2,有,無,22380454,182415,,0.0,0,含土地增值稅或其他稅費880454元;,RPUNMLMJLHGGFDA27DA,95.81,0.0,22.27,無,
信義區,房地(土地+建物)+車位,忠孝東路五段151~180號,13.32,都市：其他:第三之一種住宅區。,,,1100219,土地1建物1車位5,五層,八層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0891129,117.57,4,1,2,有,有,19600000,166709,升降平面,43.91,0,親友、員工、共有人或其他特殊關係間之交易;,RPSPMLTJLHGGFDA97DA,54.25,0.0,4.86,有,
松山區,房地(土地+建物),南京東路五段151~180號,8.89,都市：其他:第二種商業區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100112,土地2建物1車位0,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731106,117.44,3,2,2,有,有,24500000,208617,,0.0,0,,RPQOMLMKLHGGFDA07DA,83.56,0.0,15.34,有,
北投區,車位,自強街5巷121~150號,3.64,都市：其他:第三種住宅區。,,,1100302,土地1建物1車位1,一層,十層,其他,住家用,鋼筋混凝土造,0900803,5.47,0,0,0,有,有,850000,,塔式車位,0.0,850000,僅車位交易;,RPQOMLMJLHGGFEA07DA,0.0,0.0,0.0,無,086
士林區,房地(土地+建物),社中街210巷21弄1~30號,26.43,都市：其他:第三種住宅區。,,,1100130,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0700803,88.77,3,2,1,有,無,13600000,153205,,0.0,0,其他增建;,RPORMLNJLHGGFEA27DA,79.98,8.79,0.0,無,
士林區,房地(土地+建物),通河東街一段124巷1~30號,28.5,都市：其他:第三種住宅區。,,,1100207,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651130,82.89,3,2,1,有,無,12500000,150802,,0.0,0,陽台外推;,RPWPMLTJLHGGFEA48DA,71.14,0.0,11.75,無,
士林區,房地(土地+建物),社正路17巷1~30號,24.18,都市：其他:第三種住宅區。,,,1100131,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030912,86.09,3,2,1,有,有,13550000,157393,,0.0,0,陽台外推;,RPOQMLTJLHGGFEA77DA,47.55,4.72,9.83,有,087
北投區,房地(土地+建物),幽雅路5巷1~30號,16.54,都市：其他:特定休閒旅館住宅專用區。,,,1100207,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850216,53.07,0,1,1,有,有,5400000,101752,,0.0,0,夾層;其他增建;,RPQQMLTJLHGGFEA97DA,20.38,8.54,2.21,有,088
士林區,房地(土地+建物),中山北路六段421~450號,12.62,都市：其他:第三種住宅區。,,,1100130,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750531,67.3,2,1,1,有,無,13500000,200594,,0.0,0,,RPTQMLTJLHGGFEA28DA,53.85,0.0,6.6,有,
北投區,房地(土地+建物),中央北路四段481~510號,24.25,都市：其他:第三種住宅區。,,,1100126,土地1建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640507,70.51,2,2,1,有,無,8200000,116296,,0.0,0,,RPTQMLKKLHGGFEA47DA,70.51,0.0,0.0,無,
北投區,房地(土地+建物)+車位,立功街91~120號,33.61,都市：其他:科技工業區(不得作住宅使用)。,,,1091214,土地1建物2車位1,十層,十二層,住宅大樓(11層含以上有電梯),策略性產業（資訊服務業）,鋼筋混凝土造,0970403,172.42000000000002,3,2,2,有,有,20680000,119940,坡道平面,21.23,0,夾層;其他增建;,RPORMLKKLHGGFEA07DA,91.21,1.0,9.35,有,
