鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
板橋區,房地(土地+建物),長江路一段31~60號,22.8,都市：其他:住宅區,,,1100131,土地2建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,92.25,3,2,1,有,無,7700000,83469,,0.0,0,,RPWRMLLKLHGGFAF08DA,92.25,0.0,0.0,無,0284
板橋區,房地(土地+建物),四川路二段211~240號,3.32,都市：其他:住宅區,,,1100130,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,31.209999999999997,1,0,1,有,有,3500000,112144,,0.0,0,,RPPSMLLKLHGGFAF47DA,28.22,0.0,0.58,有,0285
土城區,房地(土地+建物)+車位,承天路8巷1~30號,55.51,都市：其他:乙種工業區,,,1081213,土地1建物1車位2,七層,十層,華廈(10層含以下有電梯),廠房,鋼筋混凝土造,1090922,259.66999999999996,0,0,0,無,有,26180000,96582,坡道機械,16.56,2700000,,RPRNMLMKLHGGFAF27DA,153.09,15.08,0.0,有,
土城區,房地(土地+建物)+車位,承天路8巷1~30號,55.35,都市：其他:乙種工業區,,,1081213,土地1建物1車位2,七層,十層,華廈(10層含以下有電梯),廠房,鋼筋混凝土造,1090922,257.17,0,0,0,無,有,25900000,96422,坡道機械,16.56,2700000,,SPRNMLMKLHGGFAF37DA,152.57,13.37,0.0,有,
板橋區,房地(土地+建物),館前西路151~180號,13.75,都市：其他:道路用地,,,1100119,土地2建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720929,103.63,3,2,2,有,有,12000000,115797,,0.0,0,陽台外推;其他增建;,RPPOMLMKLHGGFAF17DA,77.53,11.05,4.24,有,0286
板橋區,房地(土地+建物),民生路三段301~330號,1.67,都市：其他:住宅區,,,1100110,土地1建物1車位0,三十三層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,51.06,1,1,1,有,有,7700000,150833,,0.0,0,陽台外推;夾層;,RPSOMLMKLHGGFAF47DA,32.93,0.0,2.77,有,0287
板橋區,房地(土地+建物),大觀路二段265巷3弄31~60號,38.64,都市：其他:住宅區(再),,,1100306,土地1建物1車位0,二層，陽台,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,81.0,3,2,1,有,無,7000000,86420,,0.0,0,陽台外推;,RPWOMLMKLHGGFAF87DA,81.0,0.0,0.0,無,
板橋區,土地,海山段841~870地號,144.0,都市：其他:綠地,,,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27475200,190800,,0.0,0,包含公共設施保留地用地;,RPVQMLLKLHGGFAF87DA,0.0,0.0,0.0,無,0288
板橋區,房地(土地+建物),實踐路15巷3弄1~30號,9.5,都市：其他:住宅區,,,1100204,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,加強磚造,0641122,47.25,3,1,1,有,無,6700000,141799,,0.0,0,,RPPRMLMKLHGGFAF47DA,47.25,0.0,0.0,無,0289
板橋區,土地,振興段121~150地號,279.36,都市：其他:商業區,,,1100219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17538230,62780,,0.0,0,政府機關標讓售;,RPWRMLMKLHGGFAF18DA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,信義路163巷1~30號,75.13,都市：其他:乙種工業區,,,1091217,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0790904,559.8699999999999,0,0,0,無,有,36500000,65195,坡道平面,0.0,0,,RPXPMLPKLHGGFAF38DA,442.6,11.22,34.85,有,
土城區,房地(土地+建物),延平街31~60號,20.84,都市：其他:第一種住宅區,,,1100223,土地1建物1車位0,一層，平台，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0680929,73.43,0,0,0,無,無,17080000,232602,,0.0,0,其他增建;,RPTPMLLKLHGGFAF57DA,73.43,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,華江一路391~420號,15.84,都市：其他:第二種住宅區,,,1061113,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091007,139.91,3,1,2,有,有,16880000,138793,坡道平面,32.7,2000000,,RPTOMLLKLHGGFAF47DA,65.44,0.0,6.34,有,
土城區,房地(土地+建物),中央路一段277巷1~30號,26.25,都市：其他:第二種住宅區,,,1100124,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680111,69.0,3,2,2,有,無,7380000,106957,,0.0,0,陽台外推;,RPTRMLPKLHGGFAF18DA,69.0,0.0,0.0,無,0290
板橋區,房地(土地+建物),莒光路40巷1~30號,23.8,都市：其他:住宅區,,,1100204,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,95.15,3,2,1,有,無,11500000,120862,,0.0,0,陽台外推;,RPOTMLTJLHGGFAF18DA,86.2,0.0,8.94,無,
板橋區,房地(土地+建物),新興路1~30號,3.47,都市：其他:商業區,,,1100227,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050316,45.33,1,1,1,有,有,6300000,138981,,0.0,0,,RPXRMLSJLHGGFAF78DA,21.92,2.2,0.0,有,0291
土城區,房地(土地+建物),延吉街296巷7弄1~30號,19.12,都市：其他:第二種住宅區,,,1100121,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721209,60.99,3,2,3,有,無,6450000,105755,,0.0,0,陽台外推;頂樓加蓋;,RPVOMLSJLHGGFAF28DA,50.89,4.5,5.6,無,
板橋區,房地(土地+建物),文華街1~30號,33.5,都市：其他:綠地,,,1100109,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590821,89.61,3,1,1,有,無,6500000,72537,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSOMLMLKHGGFAF47DA,89.61,0.0,0.0,無,
板橋區,房地(土地+建物),萬板路31~60號,32.8,都市：其他:住宅區,,,1100205,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,111.19,7,0,7,有,無,13450000,120964,,0.0,0,陽台外推;其他增建;,RPTVMLKLKHGGFAF08DA,111.2,0.0,0.0,無,0292
板橋區,房地(土地+建物),四川路二段245巷19弄1~30號,12.13,都市：其他:住宅區,,,1100129,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871110,66.50999999999999,2,1,1,有,有,9400000,141332,,0.0,0,夾層;,RPRPMLMLKHGGFAF47DA,41.13,0.0,3.66,有,
板橋區,房地(土地+建物)+車位,新府路61~90號,9.14,都市：其他:第二種特定專用區,,,1100131,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971119,140.53,2,1,1,有,有,23200000,193590,坡道平面,31.02,2000000,其他增建;,RPWPMLPLKHGGFAF28DA,63.53,2.23,4.32,有,0293
板橋區,房地(土地+建物),懷德街181~210號,30.77,都市：其他:住宅區,,,1100209,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770815,116.02000000000001,3,2,2,有,無,12700000,109464,,0.0,0,頂樓加蓋;,RPOOMLRKKHGGFAF47DA,91.91,0.0,16.6,無,
土城區,房地(土地+建物),中央路一段241~270號,15.27,都市：其他:商業區,,,1100207,土地1建物1車位0,三十一層,三十二層,住宅大樓(11層含以上有電梯),辦公室,鋼骨構造、鋼骨鋼筋混凝土構造,1081120,101.32999999999998,1,0,0,有,有,13100000,129281,,0.0,0,工程折讓9萬元,RPUPMLRKKHGGFAF18DA,54.92,7.0,4.43,有,
板橋區,房地(土地+建物)+車位,國慶路158巷1~30號,17.38,都市：其他:住宅區,,,1100124,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960723,151.04000000000002,3,2,2,有,有,17120000,128610,坡道平面,31.92,1800000,,RPWNMLPJKHGGFAF87DA,80.46,1.5,4.04,有,
板橋區,房地(土地+建物),中正路250巷121~150號,18.6,都市：其他:住宅區,,,1100116,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690723,77.73,3,2,1,有,無,9800000,126077,,0.0,0,陽台外推;頂樓加蓋;,RPPOMLMJKHGGFAF96DA,63.93,0.0,13.8,無,
板橋區,房地(土地+建物),南雅南路二段144巷61~90號,15.15,都市：其他:住宅區,,,1090926,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0771229,88.78,2,2,1,有,有,12200000,137418,,0.0,0,陽台外推;其他增建;,RPWNMLTLJHGGFAF38DA,61.03,0.0,11.21,有,
土城區,房地(土地+建物),中央路二段21巷121~150號,19.7,都市：其他:第二種商業區,,,1100120,土地1建物1車位0,十三層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061213,112.22,2,2,1,有,有,13800000,122973,,0.0,0,,RPURMLTLJHGGFAF58DA,68.58,2.49,8.98,有,
土城區,房地(土地+建物)+車位,中央路二段21巷121~150號,21.86,都市：其他:第二種商業區,,,1091226,土地1建物1車位1,十九層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061213,149.86,3,2,1,有,有,17700000,132476,坡道平面,32.48,2150000,,RPTSMLPJJHGGFAF97DA,72.42,2.36,8.66,有,
土城區,房地(土地+建物)+車位,中央路二段21巷121~150號,28.35,都市：其他:第二種商業區,,,1091214,土地1建物1車位1,二十三層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061213,186.51,3,2,2,有,有,22100000,129520,坡道平面,32.48,2150000,,RPRQMLPLKIPFFAF78DA,94.43,6.26,9.0,有,
板橋區,房地(土地+建物),三民路二段211~240號,16.94,都市：其他:住宅區,,,1100220,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090929,116.07,3,1,2,有,有,16250000,140002,,0.0,0,,RPXSMLPLKHGGFAF68DA,67.6,3.15,7.28,有,
板橋區,房地(土地+建物),大勇街31~60號,30.25,都市：其他:住宅區,,,1100124,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660526,87.27,3,2,2,有,無,8700000,99691,,0.0,0,陽台外推;其他增建;,RPOPMLMLKHGGFAF17DA,78.37,0.0,8.9,無,
板橋區,房地(土地+建物),南雅東路1~30號,7.77,都市：其他:住宅區,,,1100129,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960814,82.97999999999999,3,1,1,有,有,11200000,134972,,0.0,0,,RPSNMLNLKHGGFAF47DA,55.39,1.38,3.03,有,
板橋區,房地(土地+建物)+車位,大漢街31~60號,12.1,都市：其他:第二種住宅區,,,1100110,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080909,108.78,2,2,1,有,有,13450000,123644,坡道平面,30.87,0,,RPXQMLMLKHGGFAF18DA,44.66,1.34,6.59,有,0294
板橋區,房地(土地+建物)+車位,文化路二段410巷31~60號,10.22,都市：其他:住宅區,,,1100124,土地2建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080306,95.97999999999999,1,1,1,有,有,15000000,200690,坡道平面,32.2,2200000,,RPSRMLSJKHGGFAF18DA,36.38,3.0,2.53,有,0295
板橋區,土地,府中段1111~1140地號,0.74,都市：其他:道路用地,,,1091231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270000,0,,0.0,0,包含公共設施保留地用地;,RPXTMLSKKHGGFAF98DA,0.0,0.0,0.0,無,
土城區,房地(土地+建物),學府路一段1~30號,7.78,都市：其他:第二種住宅區,,,1100206,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820719,70.58,2,1,1,有,有,9280000,131482,,0.0,0,陽台外推;其他增建;,RPSNMLTKKHGGFAF97DA,55.61,0.0,9.67,有,
板橋區,房地(土地+建物),館前東路1~30號,11.69,都市：其他:商業區,,,1100203,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741111,127.79,4,2,2,有,有,16200000,126770,,0.0,0,其他增建;,RPSQMLTKKHGGFAF28DA,101.6,0.0,5.77,有,
板橋區,房地(土地+建物)+車位,中山路一段181~210號,21.52,都市：其他:第二種特定專用區,,,1100208,土地1建物1車位2,十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011026,351.09000000000003,4,2,3,有,有,53280000,173028,坡道平面,72.06,5000000,,RPRRMLTKKHGGFAF28DA,169.3,6.52,19.61,有,0296
板橋區,房地(土地+建物)+車位,新崑路91~120號,16.78,都市：其他:住宅區,,,1100218,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051124,98.49000000000001,2,2,1,有,有,10520000,106813,坡道平面,21.29,0,其他增建;,RPSPMLSJLHGGFAF08DA,42.46,1.92,7.72,有,0297
土城區,房地(土地+建物),民安街1~30號,19.51,都市：其他:住宅區,,,1080515,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090917,64.65,2,1,1,有,有,6700000,103635,,0.0,0,,RPXRMLPKLHGGFAF58DA,39.5,0.0,2.69,有,
板橋區,房地(土地+建物),文化路一段331~360號,2.18,都市：其他:住宅區,,,1100117,土地1建物1車位0,十四層,四十層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,0990715,42.49,1,1,1,有,有,9300000,218875,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPWPMLPKLHGGFAF28DA,22.93,0.0,5.03,有,0298
板橋區,房地(土地+建物)+車位,文化路二段211~240號,21.49,都市：其他:住宅區,,,1100223,土地2建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1081101,205.44,3,2,2,有,有,36450000,191927,坡道平面,28.55,2500000,,RPVSMLPKLHGGFAF48DA,93.31,11.45,7.31,有,
板橋區,房地(土地+建物),四川路二段99巷2弄1~30號,21.8,都市：其他:住宅區,,,1091230,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680815,75.66,3,2,1,有,無,8700000,114988,,0.0,0,,RPXSMLPKLHGGFAF68DA,62.88,0.0,12.78,無,
板橋區,土地,國光段691~720地號,117.0,都市：其他:綠地用地,,,1100303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24399618,208544,,0.0,0,包含公共設施保留地用地;,RPXTMLPKLHGGFAF78DA,0.0,0.0,0.0,無,0299
五股區,房地(土地+建物),御成路1~30號,31.59,都市：其他:住宅區,,,1091115,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1010409,134.77,3,2,2,有,有,11000000,81621,,0.0,0,,RPPOMLPKJIPFFBF28DA,85.39,0.0,9.15,有,0300
板橋區,房地(土地+建物),三民路二段193巷1~30號,32.57,都市：其他:住宅區,,,1091105,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760317,104.75,6,3,3,有,無,10000000,95465,,0.0,0,,RPWVMLPKLHGGFAF88DA,84.46,0.0,11.01,無,
土城區,房地(土地+建物),中央路二段149巷10弄1~30號,7.9,都市：其他:第二種住宅區,,,1100115,土地4建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.23,2,2,1,有,有,7800000,119577,,0.0,0,陽台外推;,RPTQMLQKLHGGFAF18DA,49.25,0.0,6.51,有,0301
土城區,房地(土地+建物),中央路三段181~210號,5.83,都市：其他:商業區,,,1100201,土地1建物1車位0,九層，十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831231,68.65,1,1,1,有,有,5360000,78077,,0.0,0,,RPVSMLKKLHGGFAF97DA,51.82,0.0,0.0,有,0302
板橋區,房地(土地+建物)+車位,華江一路361~390號,21.46,都市：其他:第二種住宅區,,,1061110,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091007,178.61,3,2,2,有,有,23000000,144610,坡道平面,32.7,1900000,預售屋、或土地及建物分次登記案件;,RPSNMLLKLHGGFAF27DA,78.2,6.88,12.61,有,
板橋區,房地(土地+建物)+車位,華江一路361~390號,12.68,都市：其他:第二種住宅區,,,1061109,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091007,118.15,2,1,1,有,有,13270000,133060,坡道平面,32.7,1900000,預售屋、或土地及建物分次登記案件;,RPTNMLLKLHGGFAF37DA,47.59,6.01,3.61,有,
板橋區,房地(土地+建物)+車位,華江一路361~390號,16.46,都市：其他:第二種住宅區,,,1061127,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091007,144.62,3,1,2,有,有,16500000,130450,坡道平面,32.7,1900000,換約日期109.07.02，交易金額18500000預售屋、或土地及建物分次登記案件;,RPVNMLLKLHGGFAF57DA,61.58,10.02,3.47,有,
板橋區,房地(土地+建物)+車位,華江一路361~390號,12.19,都市：其他:第二種住宅區,,,1061215,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091007,115.31,2,1,1,有,有,13800000,142177,坡道平面,35.48,2450000,預售屋、或土地及建物分次登記案件;,RPXNMLLKLHGGFAF77DA,44.88,4.53,3.32,有,
板橋區,房地(土地+建物)+車位,華江一路361~390號,14.16,都市：其他:第二種住宅區,,,1061113,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091007,128.26,3,1,2,有,有,14200000,127668,坡道平面,32.7,2000000,預售屋、或土地及建物分次登記案件;,RPOOMLLKLHGGFAF96DA,52.1,7.37,4.48,有,
板橋區,房地(土地+建物)+車位,華江一路391~420號,10.4,都市：其他:第二種住宅區,,,1061113,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091007,102.44999999999999,2,1,1,有,有,11300000,133333,坡道平面,32.7,2000000,預售屋、或土地及建物分次登記案件;,RPPOMLLKLHGGFAF07DA,38.92,3.45,4.32,有,
板橋區,房地(土地+建物)+車位,華江一路391~420號,10.4,都市：其他:第二種住宅區,,,1061121,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091007,102.44999999999999,2,1,1,有,有,11050000,131183,坡道平面,32.7,1900000,預售屋、或土地及建物分次登記案件;,RPQOMLLKLHGGFAF17DA,38.92,3.45,4.32,有,
板橋區,房地(土地+建物)+車位,篤行路一段31~60號,18.81,都市：其他:第一種住宅區,,,1100119,土地1建物2車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840125,174.01,4,2,2,有,有,15080000,86662,坡道平面,0.0,0,,RPRQMLPKLHGGFAF87DA,117.95,2.9,13.86,有,
板橋區,房地(土地+建物),貴興路106巷1~30號,30.0,都市：其他:住宅區,,,1100130,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,93.86,3,2,1,有,無,11800000,125719,,0.0,0,陽台外推;頂樓加蓋;,RPQRMLPKLHGGFAF87DA,93.86,0.0,0.0,無,
土城區,房地(土地+建物),中央路二段151~180號,14.85,都市：其他:第二種住宅區,,,1100122,土地7建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.56,2,1,1,有,有,6000000,55783,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQQMLMKLHGGFAF47DA,84.1,0.0,6.24,有,
板橋區,房地(土地+建物)+車位,文化路一段361~390號,7.04,都市：其他:住宅區,,,1100123,土地1建物1車位1,八層,四十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,0990715,156.96,3,2,2,有,有,30300000,193043,坡道平面,33.7,0,陽台外推;,RPXOMLMKLHGGFAF97DA,72.4,0.0,14.19,有,
土城區,房地(土地+建物),國際路31~60號,24.4,都市：其他:第一種住宅區,,,1100223,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701028,63.63,3,1,1,有,無,4800000,75436,,0.0,0,陽台外推;,RPPPMLMKLHGGFAF27DA,53.68,0.0,9.95,無,
林口區,房地(土地+建物)+車位,文化三路一段61~90號,46.43,都市：其他:第五種住宅區,,,1091230,土地1建物1車位2,三十三層,四十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1090806,418.33,0,0,0,無,有,57360000,140300,坡道平面,42.28,4600000,毛胚屋;,RPRQMLLKJHGGFBF37DA,209.64,15.56,18.19,有,
新莊區,房地(土地+建物),中港路91~120號,29.47,都市：其他:住宅區,,,1100118,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740611,95.5,2,2,1,有,無,8600000,90052,,0.0,0,陽台外推;其他增建;,RPUQMLPJKHGGFBF08DA,89.33,0.0,6.17,無,
